Percentile,Top 10 Colleges/Branches
99+,"Veermata Jijabai Technological Institute (VJTI), MumbaiComputer Science and Engineering (CSE), Electronics and Telecommunication Engineering (ETE), Mechanical Engineering (ME), Electrical Engineering (EE), Civil Engineering (CE)"
98+,"College of Engineering, Pune (COEP)CSE, ETE, ME, EE, CE, Chemical Engineering (CHE), Information Technology (IT)"
97+,"Government College of Engineering, Karad (GCOEK)CSE, ETE, ME, EE, CE, CHE, IT, Artificial Intelligence and Data Science (AI&DS)"
96+,"Government College of Engineering, Chandrapur (GCOEC)CSE, ETE, ME, EE, CE, CHE, IT, Production Engineering (PE)"
95+,"Sardar Patel College of Engineering, Mumbai (SPCE)CSE, ETE, ME, EE, CE, CHE, IT, Biotechnology (BT)"
94+,"Fr. Conceicao Rodrigues Institute of Technology (FCRIT), VashiCSE, ETE, ME, EE, CE, IT, AI&DS, BT"
93+,"Dwarkadas J. Sanghvi College of Engineering, Mumbai (DJSCE)CSE, ETE, ME, EE, CE, IT, AI&DS, PE"
92+,"Thakur College of Engineering and Technology, Mumbai (TCET)CSE, ETE, ME, EE, CE, CHE, IT, AI&DS, BT"
91+,"Vishwakarma Institute of Technology, Pune (VIT)CSE, ETE, ME, EE, CE, CHE, IT, AI&DS, BT"
90+,"Pimpri Chinchwad College of Engineering, Pune (PCCOE)CSE, ETE, ME, EE, CE, CHE, IT, AI&DS, BT"
89+,"Jayawantrao Pawar Institute of Technology, Ajara (JPIT)CSE, ETE, ME, EE, CE, CHE, IT, AI&DS, BT"
